timestamp,T,Po,P,Pa,U,DD,Ff
09.07.2017 21:00,"18,3","722,3","761,2","0,7",61,"Ветер, дующий с запада",2
09.07.2017 18:00,"23,9","721,6","759,7","0,0",40,"Ветер, дующий с запада",3
09.07.2017 15:00,"24,5","721,6","759,7","-0,4",37,"Ветер, дующий с западо-юго-запада",5
09.07.2017 12:00,"23,4","722,0","760,3","-0,4",39,"Ветер, дующий с запада",2
09.07.2017 09:00,"21,7","722,4","760,9","0,5",41,"Ветер, дующий с запада",1
09.07.2017 06:00,"16,3","721,9","761,1","0,1",67,"Ветер, дующий с западо-северо-запада",3
09.07.2017 03:00,"16,8","721,8","760,9","-0,1",72,"Ветер, дующий с запада",4
09.07.2017 00:00,"16,4","721,9","761,0","0,0",83,"Ветер, дующий с юго-запада",4
08.07.2017 21:00,"19,8","721,9","760,6","0,9",52,"Ветер, дующий с северо-запада",1
08.07.2017 18:00,"21,5","721,0","759,4","0,0",46,"Ветер, дующий с северо-северо-запада",3
08.07.2017 15:00,"23,0","721,0","759,3","-0,6",41,"Ветер, дующий с западо-юго-запада",3
08.07.2017 12:00,"21,1","721,6","760,0","-0,1",46,"Ветер, дующий с юго-запада",2
08.07.2017 09:00,"19,0","721,7","760,5","0,7",61,"Штиль, безветрие",0
08.07.2017 06:00,"14,5","721,0","760,3","0,4",96,"Ветер, дующий с западо-северо-запада",1
08.07.2017 03:00,"14,2","720,6","759,9","0,1",95,"Ветер, дующий с северо-запада",2
08.07.2017 00:00,"16,5","720,5","759,5","0,8",77,"Штиль, безветрие",0
07.07.2017 21:00,"19,3","719,7","758,3","1,2",62,"Ветер, дующий с севера",4
07.07.2017 18:00,"22,6","718,5","756,5","0,0",55,"Ветер, дующий с востоко-юго-востока",3
07.07.2017 15:00,"22,7","718,5","756,6","0,2",48,"Ветер, дующий с юга",1
07.07.2017 12:00,"25,7","718,3","756,1","-0,6",38,"Ветер, дующий с юго-запада",2
07.07.2017 09:00,"21,3","718,9","757,3","-0,8",43,"Ветер, дующий с юго-востока",3
07.07.2017 06:00,"16,8","719,7","758,6","-0,7",56,"Ветер, дующий с востоко-северо-востока",1
07.07.2017 03:00,"19,3","720,4","760,0","-0,9",44,"Ветер, дующий с северо-востока",2
07.07.2017 00:00,"19,3","721,3","760,0","-0,6",44,"Ветер, дующий с северо-северо-запада",2
06.07.2017 21:00,"20,5","721,9","760,6","-0,1",45,"Ветер, дующий с севера",2
06.07.2017 18:00,"24,7","722,0","760,0","-0,5",37,"Ветер, дующий с северо-северо-запада",3
06.07.2017 15:00,"26,1","722,5","760,4","-1,0",38,"Ветер, дующий с западо-северо-запада",3
06.07.2017 12:00,"22,0","723,5","762,0","-0,5",46,"Ветер, дующий с юго-востока",1
06.07.2017 09:00,"21,1","724,0","762,6","0,0",47,"Ветер, дующий с северо-северо-востока",1
06.07.2017 06:00,"16,8","724,0","763,2","0,0",66,"Ветер, дующий с западо-северо-запада",2
06.07.2017 03:00,"15,9","724,0","763,4","0,1",60,"Ветер, дующий с северо-запада",3
06.07.2017 00:00,"16,9","723,9","763,1","0,4",61,"Ветер, дующий с северо-запада",3
05.07.2017 21:00,"19,1","723,5","762,4","1,3",57,"Ветер, дующий с западо-северо-запада",3
05.07.2017 18:00,"23,2","722,2","760,4","0,3",43,"Ветер, дующий с запада",6
05.07.2017 15:00,"23,9","721,9","760,0","0,2",44,"Ветер, дующий с запада",7
05.07.2017 12:00,"21,4","721,7","760,1","0,8",61,"Ветер, дующий с запада",7
05.07.2017 09:00,"18,2","720,9","759,7","1,4",81,"Ветер, дующий с запада",7
05.07.2017 06:00,"18,4","719,5","758,2","2,0",84,"Ветер, дующий с запада",7
05.07.2017 03:00,"19,9","717,5","755,8","1,1",90,"Ветер, дующий с юго-запада",6
05.07.2017 00:00,"21,5","716,4","754,4","2,3",82,"Ветер, дующий с западо-северо-запада",4
04.07.2017 21:00,"24,9","714,1","751,6","-0,6",69,"Ветер, дующий с востоко-северо-востока",3
04.07.2017 18:00,"29,8","714,7","751,6","1,8",50,"Ветер, дующий с запада",7
04.07.2017 15:00,"34,5","712,9","749,1","0,1",37,"Ветер, дующий с западо-северо-запада",6
04.07.2017 12:00,"36,4","712,8","748,8","-0,4",31,"Ветер, дующий с юго-юго-востока",4
04.07.2017 09:00,"32,0","713,2","749,8","-0,5",46,"Ветер, дующий с юго-востока",5
04.07.2017 06:00,"26,0","713,7","751,0","-0,3",57,"Ветер, дующий с юго-юго-востока",1
04.07.2017 03:00,"23,7","714,0","751,6","-1,0",57,"Ветер, дующий с юга",1
04.07.2017 00:00,"27,1","715,0","752,2","-0,4",45,"Ветер, дующий с северо-северо-востока",3
03.07.2017 21:00,"28,5","715,4","752,5","-0,1",49,"Ветер, дующий с северо-северо-востока",2
03.07.2017 18:00,"33,5","715,5","752,0","-0,7",35,"Ветер, дующий с востоко-юго-востока",2
03.07.2017 15:00,"34,7","716,2","752,5","-1,1",31,"Ветер, дующий с востока",1
03.07.2017 12:00,"32,7","717,3","753,9","-0,6",40,"Ветер, дующий с востока",2
03.07.2017 09:00,"29,9","717,9","754,9","-0,1",44,"Ветер, дующий с юго-востока",1
03.07.2017 06:00,"24,6","718,0","755,8","0,1",57,"Ветер, дующий с северо-северо-востока",2
03.07.2017 03:00,"22,6","717,9","755,9","-0,4",60,"Штиль, безветрие",0
03.07.2017 00:00,"25,2","718,3","756,0","-0,4",48,"Ветер, дующий с северо-северо-запада",1
02.07.2017 21:00,"28,1","718,7","756,1","0,1",43,"Ветер, дующий с северо-северо-запада",3
02.07.2017 18:00,"31,8","718,6","755,4","-0,3",40,"Ветер, дующий с северо-запада",3
02.07.2017 15:00,"33,3","718,9","755,5","-0,6",36,"Ветер, дующий с северо-запада",1
02.07.2017 12:00,"30,8","719,5","756,5","-0,9",46,"Ветер, дующий с востока",3
02.07.2017 09:00,"28,6","720,4","757,8","-0,4",57,"Ветер, дующий с востоко-юго-востока",2
02.07.2017 06:00,"24,5","720,8","758,7","-0,2",70,"Ветер, дующий с юга",1
02.07.2017 03:00,"19,5","721,0","759,6","-0,3",83,"Ветер, дующий с юго-запада",1
02.07.2017 00:00,"21,0","721,3","759,7","-0,9",77,"Ветер, дующий с юго-запада",2
01.07.2017 21:00,"25,1","722,2","760,0","0,5",64,"Ветер, дующий с северо-запада",2
01.07.2017 18:00,"28,9","721,7","759,1","-0,1",47,"Ветер, дующий с западо-северо-запада",3
01.07.2017 15:00,"30,3","721,8","759,0","-0,7",38,"Ветер, дующий с западо-юго-запада",3
01.07.2017 12:00,"28,3","722,5","760,0","-0,6",52,"Ветер, дующий с западо-юго-запада",2
01.07.2017 09:00,"26,0","723,1","760,9","0,3",62,"Ветер, дующий с запада",3
01.07.2017 06:00,"21,8","722,8","761,1","0,9",75,"Ветер, дующий с запада",2
01.07.2017 03:00,"21,6","721,9","760,3","0,3",71,"Ветер, дующий с западо-северо-запада",3
01.07.2017 00:00,"20,0","721,6","760,1","-0,3",76,"Ветер, дующий с западо-юго-запада",2
30.06.2017 21:00,"23,1","721,9","760,0","0,7",68,"Штиль, безветрие",0
30.06.2017 18:00,"27,5","721,2","758,8","0,2",48,"Ветер, дующий с западо-северо-запада",3
30.06.2017 15:00,"28,6","721,0","758,4","-0,7",48,"Ветер, дующий с северо-северо-запада",1
30.06.2017 12:00,"26,4","721,7","759,4","0,1",55,"Ветер, дующий с юга",1
30.06.2017 09:00,"22,5","721,6","759,8","0,8",62,"Ветер, дующий с западо-северо-запада",4
30.06.2017 06:00,"20,0","720,8","759,4","0,7",68,"Ветер, дующий с западо-северо-запада",3
30.06.2017 03:00,"18,7","720,1","758,7","-0,4",83,"Ветер, дующий с западо-северо-запада",3
30.06.2017 00:00,"19,1","720,5","759,1","-0,3",80,"Ветер, дующий с северо-запада",2
29.06.2017 21:00,"21,4","720,8","759,1","1,3",75,"Ветер, дующий с запада",5
29.06.2017 18:00,"25,1","719,5","757,2","0,0",62,"Ветер, дующий с востоко-юго-востока",2
29.06.2017 15:00,"28,7","719,5","756,7","-0,7",41,"Ветер, дующий с северо-северо-востока",5
29.06.2017 12:00,"27,8","720,2","757,6","0,1",47,"Ветер, дующий с севера",5
29.06.2017 09:00,"25,0","720,1","757,9","0,4",59,"Ветер, дующий с северо-северо-запада",3
29.06.2017 06:00,"21,6","719,7","757,9","0,7",74,"Ветер, дующий с северо-запада",3
29.06.2017 03:00,"22,6","719,0","757,0","-0,2",66,"Ветер, дующий с северо-запада",3
29.06.2017 00:00,"24,8","719,2","757,0","-0,3",64,"Ветер, дующий с севера",2
28.06.2017 21:00,"25,3","719,5","757,1","0,4",66,"Ветер, дующий с северо-северо-востока",2
28.06.2017 18:00,"29,5","719,1","756,2","-0,6",49,"Ветер, дующий с северо-северо-востока",2
28.06.2017 15:00,"30,3","719,7","756,8","-0,5",41,"Ветер, дующий с востока",1
28.06.2017 12:00,"28,8","720,2","757,5","0,1",48,"Ветер, дующий с севера",2
28.06.2017 09:00,"26,8","720,1","757,6","0,3",60,"Ветер, дующий с востоко-юго-востока",1
28.06.2017 06:00,"22,1","719,8","757,9","0,3",73,"Ветер, дующий с северо-запада",1
28.06.2017 03:00,"19,4","719,5","758,0","-0,1",80,"Ветер, дующий с северо-запада",1
28.06.2017 00:00,"19,5","719,6","758,1","-0,9",84,"Ветер, дующий с юго-юго-запада",2
27.06.2017 21:00,"23,8","720,5","758,5","0,7",68,"Ветер, дующий с юго-юго-востока",3
27.06.2017 18:00,"27,0","719,8","757,3","0,0",54,"Ветер, дующий с востоко-юго-востока",2
27.06.2017 15:00,"27,3","719,8","757,3","-0,7",49,"Ветер, дующий с востока",5
27.06.2017 12:00,"26,0","720,5","758,2","-0,5",47,"Ветер, дующий с востоко-юго-востока",5
27.06.2017 09:00,"20,9","721,0","759,4","-0,6",68,"Ветер, дующий с востоко-юго-востока",5
27.06.2017 06:00,"16,1","721,6","760,7","0,1",80,"Ветер, дующий с востоко-юго-востока",3
27.06.2017 03:00,"15,7","721,5","760,7","-0,3",77,"Ветер, дующий с востоко-юго-востока",3
27.06.2017 00:00,"17,4","721,8","760,7","-0,4",74,"Ветер, дующий с востоко-юго-востока",3
26.06.2017 21:00,"19,2","722,2","760,9","-0,3",72,"Ветер, дующий с востока",4
26.06.2017 18:00,"25,1","722,5","760,6","-0,7",46,"Ветер, дующий с востока",4
26.06.2017 15:00,"26,0","723,2","761,1","-0,7",44,"Ветер, дующий с востоко-юго-востока",4
26.06.2017 12:00,"24,5","723,9","762,1","-0,1",47,"Ветер, дующий с востока",4
26.06.2017 09:00,"22,5","724,0","762,4","0,0",54,"Ветер, дующий с востоко-юго-востока",2
26.06.2017 06:00,"18,1","724,0","763,0","-0,3",72,"Ветер, дующий с юга",2
26.06.2017 03:00,"14,7","724,3","763,8","-0,3",77,"Ветер, дующий с юго-запада",3
26.06.2017 00:00,"15,7","724,6","763,9","0,6",75,"Ветер, дующий с юго-юго-запада",3
25.06.2017 21:00,"17,1","724,0","763,1","0,9",73,"Штиль, безветрие",0
25.06.2017 18:00,"22,1","723,1","761,5","0,9",50,"Ветер, дующий с северо-запада",4
25.06.2017 15:00,"21,3","722,2","760,6","0,5",63,"Ветер, дующий с северо-северо-запада",5
25.06.2017 12:00,"18,3","721,7","760,5","0,7",90,"Ветер, дующий с запада",5
25.06.2017 09:00,"19,4","721,0","759,5","1,1",73,"Ветер, дующий с запада",6
25.06.2017 06:00,"17,3","719,9","758,8","0,2",72,"Ветер, дующий с запада",5
25.06.2017 03:00,"16,0","719,7","758,7","0,1",81,"Ветер, дующий с западо-юго-запада",3
25.06.2017 00:00,"17,7","719,6","758,4","0,5",73,"Ветер, дующий с северо-запада",3
24.06.2017 21:00,"20,3","719,1","757,5","0,7",56,"Ветер, дующий с запада",6
24.06.2017 18:00,"23,5","718,4","756,4","0,1",48,"Ветер, дующий с запада",8
24.06.2017 15:00,"24,4","718,3","756,1","-0,3",54,"Ветер, дующий с запада",6
24.06.2017 12:00,"23,2","718,6","756,6","-0,6",47,"Ветер, дующий с западо-юго-запада",7
24.06.2017 09:00,"23,0","719,2","757,2","-0,3",56,"Ветер, дующий с юга",4
24.06.2017 06:00,"17,5","719,5","758,4","-0,7",67,"Ветер, дующий с юго-юго-запада",5
24.06.2017 03:00,"14,9","720,2","759,4","-0,8",79,"Ветер, дующий с юго-запада",3
24.06.2017 00:00,"14,6","721,0","760,4","-0,8",82,"Ветер, дующий с юго-запада",4
23.06.2017 21:00,"16,9","721,8","760,8","0,5",70,"Ветер, дующий с западо-юго-запада",3
23.06.2017 18:00,"22,2","721,3","759,7","-0,2",44,"Ветер, дующий с западо-северо-запада",4
23.06.2017 15:00,"23,1","721,5","759,7","-1,0",42,"Ветер, дующий с запада",5
23.06.2017 12:00,"21,8","722,5","760,9","0,2",47,"Ветер, дующий с западо-юго-запада",3
23.06.2017 09:00,"20,2","722,3","761,0","0,7",49,"Ветер, дующий с северо-запада",3
23.06.2017 06:00,"15,8","721,6","760,7","0,0",82,"Ветер, дующий с западо-юго-запада",1
23.06.2017 03:00,"14,6","721,6","760,9","0,1",94,"Ветер, дующий с запада",2
